Set,Run,Generations,Execution Time (s),Population Size,Success,Crossover,Fitness Function
84,7,54,0.001226,20,0,2X,Deceptive Non-TL Trap
84,8,50,0.001137,20,0,2X,Deceptive Non-TL Trap
84,9,45,0.001198,20,0,2X,Deceptive Non-TL Trap
84,10,48,0.001277,20,0,2X,Deceptive Non-TL Trap
85,1,53,0.003194,40,0,2X,Deceptive Non-TL Trap
85,2,67,0.003491,40,0,2X,Deceptive Non-TL Trap
85,3,75,0.003798,40,0,2X,Deceptive Non-TL Trap
85,4,69,0.003031,40,0,2X,Deceptive Non-TL Trap
85,5,61,0.002513,40,0,2X,Deceptive Non-TL Trap
85,6,60,0.002298,40,0,2X,Deceptive Non-TL Trap
85,7,58,0.002260,40,0,2X,Deceptive Non-TL Trap
85,8,87,0.001720,40,0,2X,Deceptive Non-TL Trap
85,9,47,0.000958,40,0,2X,Deceptive Non-TL Trap
85,10,63,0.001119,40,0,2X,Deceptive Non-TL Trap
86,1,68,0.013403,160,0,2X,Deceptive Non-TL Trap
86,2,66,0.010020,160,0,2X,Deceptive Non-TL Trap
86,3,56,0.006830,160,0,2X,Deceptive Non-TL Trap
86,4,60,0.005356,160,0,2X,Deceptive Non-TL Trap
86,5,54,0.003553,160,0,2X,Deceptive Non-TL Trap
86,6,84,0.005755,160,0,2X,Deceptive Non-TL Trap
86,7,62,0.004743,160,0,2X,Deceptive Non-TL Trap
86,8,74,0.006147,160,0,2X,Deceptive Non-TL Trap
86,9,86,0.007103,160,0,2X,Deceptive Non-TL Trap
86,10,94,0.007220,160,0,2X,Deceptive Non-TL Trap
87,1,100,0.085802,1280,0,2X,Deceptive Non-TL Trap
87,2,100,0.054139,1280,0,2X,Deceptive Non-TL Trap
87,3,83,0.043039,1280,0,2X,Deceptive Non-TL Trap
87,4,74,0.040875,1280,0,2X,Deceptive Non-TL Trap
87,5,100,0.048680,1280,0,2X,Deceptive Non-TL Trap
87,6,98,0.051410,1280,0,2X,Deceptive Non-TL Trap
87,7,100,0.047814,1280,0,2X,Deceptive Non-TL Trap
87,8,100,0.054457,1280,0,2X,Deceptive Non-TL Trap
87,9,100,0.054482,1280,0,2X,Deceptive Non-TL Trap
87,10,100,0.052430,1280,0,2X,Deceptive Non-TL Trap
88,1,100,0.237097,5120,0,2X,Deceptive Non-TL Trap
88,2,100,0.207883,5120,0,2X,Deceptive Non-TL Trap
88,3,100,0.227879,5120,0,2X,Deceptive Non-TL Trap
88,4,100,0.217677,5120,0,2X,Deceptive Non-TL Trap
88,5,100,0.215214,5120,0,2X,Deceptive Non-TL Trap
88,6,100,0.203091,5120,0,2X,Deceptive Non-TL Trap
88,7,100,0.213219,5120,0,2X,Deceptive Non-TL Trap
88,8,100,0.219936,5120,0,2X,Deceptive Non-TL Trap
88,9,100,0.213637,5120,0,2X,Deceptive Non-TL Trap
88,10,100,0.225667,5120,0,2X,Deceptive Non-TL Trap
89,1,100,2.040579,40000,0,2X,Deceptive Non-TL Trap
89,2,100,2.061576,40000,0,2X,Deceptive Non-TL Trap
89,3,100,2.044635,40000,0,2X,Deceptive Non-TL Trap
89,4,100,2.061786,40000,0,2X,Deceptive Non-TL Trap
89,5,100,2.052104,40000,0,2X,Deceptive Non-TL Trap
89,6,100,2.084552,40000,0,2X,Deceptive Non-TL Trap
89,7,100,2.092520,40000,0,2X,Deceptive Non-TL Trap
89,8,100,2.066918,40000,0,2X,Deceptive Non-TL Trap
89,9,100,2.070033,40000,0,2X,Deceptive Non-TL Trap
89,10,100,2.041118,40000,0,2X,Deceptive Non-TL Trap
90,1,55,0.001056,10,0,UX,Deceptive Non-TL Trap
90,2,42,0.000574,10,0,UX,Deceptive Non-TL Trap
90,3,46,0.000627,10,0,UX,Deceptive Non-TL Trap
90,4,74,0.001262,10,0,UX,Deceptive Non-TL Trap
90,5,37,0.000575,10,0,UX,Deceptive Non-TL Trap
90,6,41,0.000651,10,0,UX,Deceptive Non-TL Trap
90,7,40,0.000626,10,0,UX,Deceptive Non-TL Trap
90,8,41,0.000554,10,0,UX,Deceptive Non-TL Trap
90,9,46,0.000677,10,0,UX,Deceptive Non-TL Trap
90,10,44,0.000632,10,0,UX,Deceptive Non-TL Trap
91,1,100,0.114448,1280,0,UX,Deceptive Non-TL Trap
91,2,100,0.078096,1280,0,UX,Deceptive Non-TL Trap
91,3,100,0.083702,1280,0,UX,Deceptive Non-TL Trap
91,4,100,0.077353,1280,0,UX,Deceptive Non-TL Trap
91,5,100,0.076666,1280,0,UX,Deceptive Non-TL Trap
91,6,100,0.080430,1280,0,UX,Deceptive Non-TL Trap
91,7,100,0.075753,1280,0,UX,Deceptive Non-TL Trap
91,8,100,0.083716,1280,0,UX,Deceptive Non-TL Trap
91,9,100,0.095748,1280,0,UX,Deceptive Non-TL Trap
91,10,100,0.074639,1280,0,UX,Deceptive Non-TL Trap
92,1,100,2.737677,40000,0,UX,Deceptive Non-TL Trap
92,2,100,2.737480,40000,0,UX,Deceptive Non-TL Trap
92,3,100,2.718765,40000,0,UX,Deceptive Non-TL Trap
92,4,100,2.746961,40000,0,UX,Deceptive Non-TL Trap
92,5,100,2.744291,40000,0,UX,Deceptive Non-TL Trap
92,6,100,2.760832,40000,0,UX,Deceptive Non-TL Trap
92,7,100,2.760867,40000,0,UX,Deceptive Non-TL Trap
92,8,100,2.739868,40000,0,UX,Deceptive Non-TL Trap
92,9,100,2.728710,40000,0,UX,Deceptive Non-TL Trap
92,10,100,2.752804,40000,0,UX,Deceptive Non-TL Trap
93,1,1000,25.870160,40000,0,UX,Deceptive Non-TL Trap
93,2,1000,26.414990,40000,0,UX,Deceptive Non-TL Trap
93,3,1000,27.269604,40000,0,UX,Deceptive Non-TL Trap
93,4,981,26.625766,40000,1,UX,Deceptive Non-TL Trap
93,5,1000,29.066978,40000,0,UX,Deceptive Non-TL Trap
93,6,1000,28.760942,40000,0,UX,Deceptive Non-TL Trap
93,7,1000,33.609423,40000,0,UX,Deceptive Non-TL Trap
93,8,1000,33.060835,40000,0,UX,Deceptive Non-TL Trap
93,9,1000,30.721131,40000,0,UX,Deceptive Non-TL Trap
93,10,1000,28.479008,40000,0,UX,Deceptive Non-TL Trap
94,1,10,0.000112,10,0,2X,Counting Ones
94,2,10,0.000102,10,0,2X,Counting Ones
94,3,10,0.000101,10,0,2X,Counting Ones
94,4,10,0.000100,10,0,2X,Counting Ones
94,5,10,0.000082,10,0,2X,Counting Ones
94,6,10,0.000082,10,0,2X,Counting Ones
94,7,10,0.000128,10,0,2X,Counting Ones
94,8,10,0.000097,10,0,2X,Counting Ones
94,9,10,0.000101,10,0,2X,Counting Ones
94,10,10,0.000092,10,0,2X,Counting Ones
95,1,10,0.000328,10,0,2X,Counting Ones
95,2,10,0.000251,10,0,2X,Counting Ones
95,3,10,0.000243,10,0,2X,Counting Ones
95,4,10,0.000248,10,0,2X,Counting Ones
95,5,10,0.000245,10,0,2X,Counting Ones
95,6,10,0.000273,10,0,2X,Counting Ones
95,7,10,0.000221,10,0,2X,Counting Ones
95,8,10,0.000205,10,0,2X,Counting Ones
95,9,10,0.000216,10,0,2X,Counting Ones
95,10,10,0.000219,10,0,2X,Counting Ones
96,1,45,0.000651,10,0,UX,Deceptive Non-TL Trap
96,2,48,0.000818,10,0,UX,Deceptive Non-TL Trap
96,3,48,0.000912,10,0,UX,Deceptive Non-TL Trap
96,4,44,0.000853,10,0,UX,Deceptive Non-TL Trap
96,5,44,0.000604,10,0,UX,Deceptive Non-TL Trap
96,6,41,0.000521,10,0,UX,Deceptive Non-TL Trap
96,7,59,0.000796,10,0,UX,Deceptive Non-TL Trap
96,8,49,0.000719,10,0,UX,Deceptive Non-TL Trap
96,9,45,0.000594,10,0,UX,Deceptive Non-TL Trap
96,10,60,0.000488,10,0,UX,Deceptive Non-TL Trap
97,1,68,0.002499,20,0,UX,Deceptive Non-TL Trap
97,2,61,0.001802,20,0,UX,Deceptive Non-TL Trap
97,3,54,0.001743,20,0,UX,Deceptive Non-TL Trap
97,4,57,0.001444,20,0,UX,Deceptive Non-TL Trap
97,5,64,0.001840,20,0,UX,Deceptive Non-TL Trap
97,6,51,0.001363,20,0,UX,Deceptive Non-TL Trap
97,7,63,0.001782,20,0,UX,Deceptive Non-TL Trap
97,8,64,0.001902,20,0,UX,Deceptive Non-TL Trap
97,9,62,0.001662,20,0,UX,Deceptive Non-TL Trap
97,10,85,0.001900,20,0,UX,Deceptive Non-TL Trap
98,1,84,0.006313,40,0,UX,Deceptive Non-TL Trap
98,2,85,0.005204,40,0,UX,Deceptive Non-TL Trap
98,3,93,0.005092,40,0,UX,Deceptive Non-TL Trap
98,4,82,0.004383,40,0,UX,Deceptive Non-TL Trap
98,5,89,0.003715,40,0,UX,Deceptive Non-TL Trap
98,6,50,0.002027,40,0,UX,Deceptive Non-TL Trap
98,7,93,0.004058,40,0,UX,Deceptive Non-TL Trap
98,8,77,0.002825,40,0,UX,Deceptive Non-TL Trap
98,9,80,0.003203,40,0,UX,Deceptive Non-TL Trap
98,10,100,0.003176,40,0,UX,Deceptive Non-TL Trap
99,1,78,0.009606,80,0,UX,Deceptive Non-TL Trap
99,2,100,0.012304,80,0,UX,Deceptive Non-TL Trap
99,3,86,0.007496,80,0,UX,Deceptive Non-TL Trap
99,4,84,0.006361,80,0,UX,Deceptive Non-TL Trap
99,5,100,0.008126,80,0,UX,Deceptive Non-TL Trap
99,6,100,0.007302,80,0,UX,Deceptive Non-TL Trap
99,7,100,0.006638,80,0,UX,Deceptive Non-TL Trap
99,8,100,0.006300,80,0,UX,Deceptive Non-TL Trap
99,9,100,0.005525,80,0,UX,Deceptive Non-TL Trap
99,10,100,0.004749,80,0,UX,Deceptive Non-TL Trap
100,1,139,0.015489,80,0,UX,Deceptive Non-TL Trap
100,2,143,0.011320,80,0,UX,Deceptive Non-TL Trap
100,3,64,0.004881,80,0,UX,Deceptive Non-TL Trap
100,4,72,0.005515,80,0,UX,Deceptive Non-TL Trap
100,5,125,0.007736,80,0,UX,Deceptive Non-TL Trap
100,6,109,0.006250,80,0,UX,Deceptive Non-TL Trap
100,7,106,0.006873,80,0,UX,Deceptive Non-TL Trap
100,8,101,0.005246,80,0,UX,Deceptive Non-TL Trap
100,9,88,0.004368,80,0,UX,Deceptive Non-TL Trap
100,10,136,0.007408,80,0,UX,Deceptive Non-TL Trap
101,1,178,0.034712,160,0,UX,Deceptive Non-TL Trap
101,2,152,0.020537,160,0,UX,Deceptive Non-TL Trap
101,3,94,0.010306,160,0,UX,Deceptive Non-TL Trap
101,4,267,0.027579,160,0,UX,Deceptive Non-TL Trap
101,5,103,0.008413,160,0,UX,Deceptive Non-TL Trap
101,6,185,0.014860,160,0,UX,Deceptive Non-TL Trap
101,7,272,0.021172,160,0,UX,Deceptive Non-TL Trap
101,8,156,0.010871,160,0,UX,Deceptive Non-TL Trap
101,9,190,0.016302,160,0,UX,Deceptive Non-TL Trap
101,10,172,0.014741,160,0,UX,Deceptive Non-TL Trap
102,1,325,0.079163,320,1,UX,Deceptive Non-TL Trap
102,2,375,0.059692,320,0,UX,Deceptive Non-TL Trap
102,3,336,0.047652,320,0,UX,Deceptive Non-TL Trap
102,4,443,0.062888,320,0,UX,Deceptive Non-TL Trap
102,5,233,0.034956,320,0,UX,Deceptive Non-TL Trap
102,6,272,0.041543,320,0,UX,Deceptive Non-TL Trap
102,7,309,0.050533,320,0,UX,Deceptive Non-TL Trap
102,8,351,0.056339,320,0,UX,Deceptive Non-TL Trap
102,9,268,0.044577,320,0,UX,Deceptive Non-TL Trap
102,10,353,0.054773,320,0,UX,Deceptive Non-TL Trap
103,1,450,0.187425,640,0,UX,Deceptive Non-TL Trap
103,2,437,0.132955,640,0,UX,Deceptive Non-TL Trap
103,3,505,0.145432,640,0,UX,Deceptive Non-TL Trap
103,4,462,0.145793,640,0,UX,Deceptive Non-TL Trap
103,5,323,0.101127,640,0,UX,Deceptive Non-TL Trap
103,6,274,0.085833,640,0,UX,Deceptive Non-TL Trap
103,7,282,0.086978,640,0,UX,Deceptive Non-TL Trap
103,8,533,0.161018,640,0,UX,Deceptive Non-TL Trap
103,9,606,0.195117,640,0,UX,Deceptive Non-TL Trap
103,10,499,0.166730,640,1,UX,Deceptive Non-TL Trap
104,1,451,0.301898,1280,1,UX,Deceptive Non-TL Trap
104,2,700,0.432490,1280,0,UX,Deceptive Non-TL Trap
104,3,593,0.357400,1280,0,UX,Deceptive Non-TL Trap
104,4,459,0.277166,1280,0,UX,Deceptive Non-TL Trap
104,5,466,0.321884,1280,1,UX,Deceptive Non-TL Trap
104,6,652,0.455373,1280,1,UX,Deceptive Non-TL Trap
104,7,640,0.476855,1280,0,UX,Deceptive Non-TL Trap
104,8,379,0.237631,1280,0,UX,Deceptive Non-TL Trap
104,9,715,0.447477,1280,0,UX,Deceptive Non-TL Trap
104,10,567,0.367744,1280,1,UX,Deceptive Non-TL Trap
105,1,632,0.894530,2560,1,UX,Deceptive Non-TL Trap
105,2,829,1.171667,2560,1,UX,Deceptive Non-TL Trap
105,3,655,0.870684,2560,1,UX,Deceptive Non-TL Trap
105,4,465,0.651987,2560,1,UX,Deceptive Non-TL Trap
105,5,501,0.655878,2560,1,UX,Deceptive Non-TL Trap
105,6,792,1.078545,2560,1,UX,Deceptive Non-TL Trap
105,7,654,0.899740,2560,1,UX,Deceptive Non-TL Trap
105,8,714,0.959993,2560,1,UX,Deceptive Non-TL Trap
105,9,512,0.638191,2560,0,UX,Deceptive Non-TL Trap
105,10,724,1.035193,2560,1,UX,Deceptive Non-TL Trap
106,1,547,0.593924,2000,1,UX,Deceptive Non-TL Trap
106,2,559,0.585521,2000,1,UX,Deceptive Non-TL Trap
106,3,525,0.528100,2000,1,UX,Deceptive Non-TL Trap
106,4,770,0.846206,2000,1,UX,Deceptive Non-TL Trap
106,5,668,0.672560,2000,0,UX,Deceptive Non-TL Trap
106,6,757,0.801702,2000,0,UX,Deceptive Non-TL Trap
106,7,541,0.542124,2000,1,UX,Deceptive Non-TL Trap
106,8,648,0.656516,2000,1,UX,Deceptive Non-TL Trap
106,9,874,0.946581,2000,1,UX,Deceptive Non-TL Trap
106,10,467,0.444263,2000,1,UX,Deceptive Non-TL Trap
107,1,539,0.647735,2300,1,UX,Deceptive Non-TL Trap
107,2,590,0.770530,2300,1,UX,Deceptive Non-TL Trap
107,3,686,0.787042,2300,0,UX,Deceptive Non-TL Trap
107,4,700,0.831816,2300,1,UX,Deceptive Non-TL Trap
107,5,500,0.528000,2300,0,UX,Deceptive Non-TL Trap
107,6,598,0.710826,2300,1,UX,Deceptive Non-TL Trap
107,7,491,0.634936,2300,1,UX,Deceptive Non-TL Trap
107,8,678,0.816198,2300,1,UX,Deceptive Non-TL Trap
107,9,609,0.687633,2300,1,UX,Deceptive Non-TL Trap
107,10,546,0.629308,2300,1,UX,Deceptive Non-TL Trap
108,1,656,0.826466,2400,1,UX,Deceptive Non-TL Trap
108,2,605,0.737218,2400,1,UX,Deceptive Non-TL Trap
108,3,711,0.876366,2400,1,UX,Deceptive Non-TL Trap
108,4,599,0.730925,2400,1,UX,Deceptive Non-TL Trap
108,5,521,0.659891,2400,1,UX,Deceptive Non-TL Trap
108,6,718,0.897541,2400,1,UX,Deceptive Non-TL Trap
108,7,606,0.689750,2400,0,UX,Deceptive Non-TL Trap
108,8,604,0.733017,2400,1,UX,Deceptive Non-TL Trap
108,9,521,0.607248,2400,1,UX,Deceptive Non-TL Trap
108,10,507,0.615940,2400,1,UX,Deceptive Non-TL Trap
109,1,603,0.767652,2350,1,UX,Deceptive Non-TL Trap
109,2,676,0.817883,2350,1,UX,Deceptive Non-TL Trap
109,3,554,0.719738,2350,1,UX,Deceptive Non-TL Trap
109,4,541,0.620834,2350,1,UX,Deceptive Non-TL Trap
109,5,628,0.771687,2350,1,UX,Deceptive Non-TL Trap
109,6,610,0.742638,2350,1,UX,Deceptive Non-TL Trap
109,7,583,0.728883,2350,1,UX,Deceptive Non-TL Trap
109,8,619,0.793298,2350,1,UX,Deceptive Non-TL Trap
109,9,521,0.621858,2350,1,UX,Deceptive Non-TL Trap
109,10,515,0.641818,2350,1,UX,Deceptive Non-TL Trap
110,1,724,0.906163,2320,1,UX,Deceptive Non-TL Trap
110,2,561,0.644015,2320,1,UX,Deceptive Non-TL Trap
110,3,503,0.634799,2320,1,UX,Deceptive Non-TL Trap
110,4,506,0.647613,2320,1,UX,Deceptive Non-TL Trap
110,5,592,0.748572,2320,1,UX,Deceptive Non-TL Trap
110,6,728,0.868168,2320,1,UX,Deceptive Non-TL Trap
110,7,519,0.577852,2320,0,UX,Deceptive Non-TL Trap
110,8,634,0.748111,2320,1,UX,Deceptive Non-TL Trap
110,9,926,1.111798,2320,0,UX,Deceptive Non-TL Trap
110,10,688,0.875478,2320,1,UX,Deceptive Non-TL Trap
111,1,474,0.605997,2340,1,UX,Deceptive Non-TL Trap
111,2,778,0.909154,2340,0,UX,Deceptive Non-TL Trap
111,3,689,0.824858,2340,1,UX,Deceptive Non-TL Trap
111,4,603,0.747946,2340,1,UX,Deceptive Non-TL Trap
111,5,470,0.600098,2340,1,UX,Deceptive Non-TL Trap
111,6,763,0.959359,2340,1,UX,Deceptive Non-TL Trap
111,7,530,0.617182,2340,1,UX,Deceptive Non-TL Trap
111,8,691,0.833528,2340,0,UX,Deceptive Non-TL Trap
111,9,672,0.779197,2340,1,UX,Deceptive Non-TL Trap
111,10,617,0.774256,2340,1,UX,Deceptive Non-TL Trap
112,1,36,0.001023,10,0,2X,Non-Deceptive TL Trap
112,2,40,0.000929,10,0,2X,Non-Deceptive TL Trap
112,3,31,0.000870,10,0,2X,Non-Deceptive TL Trap
112,4,51,0.001555,10,0,2X,Non-Deceptive TL Trap
112,5,30,0.000824,10,0,2X,Non-Deceptive TL Trap
112,6,36,0.000904,10,0,2X,Non-Deceptive TL Trap
112,7,37,0.001072,10,0,2X,Non-Deceptive TL Trap
112,8,57,0.001670,10,0,2X,Non-Deceptive TL Trap
112,9,39,0.001047,10,0,2X,Non-Deceptive TL Trap
112,10,35,0.000786,10,0,2X,Non-Deceptive TL Trap
113,1,39,0.002435,20,0,2X,Non-Deceptive TL Trap
113,2,39,0.002436,20,0,2X,Non-Deceptive TL Trap
113,3,35,0.001997,20,0,2X,Non-Deceptive TL Trap
113,4,46,0.002886,20,0,2X,Non-Deceptive TL Trap
113,5,34,0.001891,20,0,2X,Non-Deceptive TL Trap
113,6,43,0.002489,20,0,2X,Non-Deceptive TL Trap
113,7,46,0.002532,20,0,2X,Non-Deceptive TL Trap
113,8,45,0.002039,20,0,2X,Non-Deceptive TL Trap
113,9,40,0.001711,20,0,2X,Non-Deceptive TL Trap
113,10,53,0.002440,20,0,2X,Non-Deceptive TL Trap
114,1,42,0.002481,40,0,2X,Non-Deceptive TL Trap
114,2,42,0.002459,40,0,2X,Non-Deceptive TL Trap
114,3,42,0.002084,40,0,2X,Non-Deceptive TL Trap
114,4,47,0.002132,40,0,2X,Non-Deceptive TL Trap
114,5,43,0.002165,40,0,2X,Non-Deceptive TL Trap
114,6,41,0.001777,40,0,2X,Non-Deceptive TL Trap
114,7,47,0.002012,40,0,2X,Non-Deceptive TL Trap
114,8,43,0.001661,40,0,2X,Non-Deceptive TL Trap
114,9,39,0.001471,40,0,2X,Non-Deceptive TL Trap
114,10,45,0.001589,40,0,2X,Non-Deceptive TL Trap
115,1,44,0.004206,80,0,2X,Non-Deceptive TL Trap
115,2,47,0.004637,80,0,2X,Non-Deceptive TL Trap
115,3,42,0.003736,80,0,2X,Non-Deceptive TL Trap
115,4,44,0.003482,80,0,2X,Non-Deceptive TL Trap
115,5,44,0.003337,80,0,2X,Non-Deceptive TL Trap
115,6,43,0.003076,80,0,2X,Non-Deceptive TL Trap
115,7,44,0.003376,80,0,2X,Non-Deceptive TL Trap
115,8,48,0.003104,80,0,2X,Non-Deceptive TL Trap
115,9,44,0.002693,80,0,2X,Non-Deceptive TL Trap
115,10,45,0.002901,80,0,2X,Non-Deceptive TL Trap
116,1,18,0.015000,640,1,2X,Non-Deceptive TL Trap
116,2,17,0.011328,640,1,2X,Non-Deceptive TL Trap
116,3,16,0.009219,640,1,2X,Non-Deceptive TL Trap
116,4,18,0.008806,640,1,2X,Non-Deceptive TL Trap
116,5,17,0.007553,640,1,2X,Non-Deceptive TL Trap
116,6,44,0.014302,640,0,2X,Non-Deceptive TL Trap
116,7,21,0.006770,640,1,2X,Non-Deceptive TL Trap
116,8,15,0.004646,640,1,2X,Non-Deceptive TL Trap
116,9,46,0.011722,640,0,2X,Non-Deceptive TL Trap
116,10,44,0.011123,640,0,2X,Non-Deceptive TL Trap
117,1,15,0.023432,1280,1,2X,Non-Deceptive TL Trap
117,2,46,0.037044,1280,0,2X,Non-Deceptive TL Trap
117,3,19,0.012849,1280,1,2X,Non-Deceptive TL Trap
117,4,44,0.022537,1280,0,2X,Non-Deceptive TL Trap
117,5,18,0.010423,1280,1,2X,Non-Deceptive TL Trap
117,6,15,0.009001,1280,1,2X,Non-Deceptive TL Trap
117,7,14,0.008118,1280,1,2X,Non-Deceptive TL Trap
117,8,46,0.022337,1280,0,2X,Non-Deceptive TL Trap
117,9,46,0.022523,1280,0,2X,Non-Deceptive TL Trap
117,10,16,0.009154,1280,1,2X,Non-Deceptive TL Trap
118,1,16,0.025388,1280,1,2X,Non-Deceptive TL Trap
118,2,15,0.016324,1280,1,2X,Non-Deceptive TL Trap
118,3,16,0.013731,1280,1,2X,Non-Deceptive TL Trap
118,4,16,0.012149,1280,1,2X,Non-Deceptive TL Trap
118,5,16,0.010290,1280,1,2X,Non-Deceptive TL Trap
118,6,15,0.008962,1280,1,2X,Non-Deceptive TL Trap
118,7,43,0.021487,1280,0,2X,Non-Deceptive TL Trap
118,8,18,0.010338,1280,1,2X,Non-Deceptive TL Trap
118,9,14,0.008002,1280,1,2X,Non-Deceptive TL Trap
118,10,14,0.008220,1280,1,2X,Non-Deceptive TL Trap
119,1,44,0.041019,1000,0,2X,Non-Deceptive TL Trap
119,2,17,0.012567,1000,1,2X,Non-Deceptive TL Trap
119,3,43,0.020980,1000,0,2X,Non-Deceptive TL Trap
119,4,13,0.006427,1000,1,2X,Non-Deceptive TL Trap
119,5,13,0.006146,1000,1,2X,Non-Deceptive TL Trap
119,6,45,0.017305,1000,0,2X,Non-Deceptive TL Trap
119,7,16,0.007185,1000,1,2X,Non-Deceptive TL Trap
119,8,14,0.006606,1000,1,2X,Non-Deceptive TL Trap
119,9,16,0.007213,1000,1,2X,Non-Deceptive TL Trap
119,10,17,0.007667,1000,1,2X,Non-Deceptive TL Trap
120,1,18,0.022878,1000,1,2X,Non-Deceptive TL Trap
120,2,18,0.016198,1000,1,2X,Non-Deceptive TL Trap
120,3,43,0.024599,1000,0,2X,Non-Deceptive TL Trap
120,4,18,0.009570,1000,1,2X,Non-Deceptive TL Trap
120,5,16,0.007864,1000,1,2X,Non-Deceptive TL Trap
120,6,17,0.007897,1000,1,2X,Non-Deceptive TL Trap
120,7,13,0.005922,1000,1,2X,Non-Deceptive TL Trap
120,8,15,0.007710,1000,1,2X,Non-Deceptive TL Trap
120,9,48,0.023457,1000,0,2X,Non-Deceptive TL Trap
120,10,16,0.007592,1000,1,2X,Non-Deceptive TL Trap
121,1,43,0.044788,1200,0,2X,Non-Deceptive TL Trap
121,2,14,0.011313,1200,1,2X,Non-Deceptive TL Trap
121,3,11,0.007724,1200,1,2X,Non-Deceptive TL Trap
121,4,46,0.023206,1200,0,2X,Non-Deceptive TL Trap
121,5,23,0.011731,1200,1,2X,Non-Deceptive TL Trap
121,6,45,0.020409,1200,0,2X,Non-Deceptive TL Trap
121,7,43,0.019357,1200,0,2X,Non-Deceptive TL Trap
121,8,43,0.020078,1200,0,2X,Non-Deceptive TL Trap
121,9,44,0.020008,1200,0,2X,Non-Deceptive TL Trap
121,10,15,0.008054,1200,1,2X,Non-Deceptive TL Trap
122,1,46,0.047413,1200,0,2X,Non-Deceptive TL Trap
122,2,15,0.012125,1200,1,2X,Non-Deceptive TL Trap
122,3,44,0.023758,1200,0,2X,Non-Deceptive TL Trap
122,4,14,0.007704,1200,1,2X,Non-Deceptive TL Trap
122,5,17,0.009122,1200,1,2X,Non-Deceptive TL Trap
122,6,15,0.008168,1200,1,2X,Non-Deceptive TL Trap
122,7,15,0.008346,1200,1,2X,Non-Deceptive TL Trap
122,8,19,0.010064,1200,1,2X,Non-Deceptive TL Trap
122,9,44,0.020666,1200,0,2X,Non-Deceptive TL Trap
122,10,46,0.021064,1200,0,2X,Non-Deceptive TL Trap
